held_out_date,session_dir,person_id,model,k_windows,elapsed_s,correct
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,45,19.23961,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,svm,60,25.403259,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,random_forest,60,25.403259,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,hist_gradient_boost,60,25.403259,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_bilstm,60,25.403259,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_attention,60,25.403259,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,60,25.403259,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,svm,90,37.557112,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,random_forest,90,37.557112,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,hist_gradient_boost,90,37.557112,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_bilstm,90,37.557112,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_attention,90,37.557112,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,90,37.557112,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,svm,120,49.546255,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,random_forest,120,49.546255,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,hist_gradient_boost,120,49.546255,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_bilstm,120,49.546255,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_attention,120,49.546255,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,120,49.546255,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,svm,150,62.209805,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,random_forest,150,62.209805,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,hist_gradient_boost,150,62.209805,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_bilstm,150,62.209805,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_attention,150,62.209805,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,150,62.209805,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,svm,200,82.742815,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,random_forest,200,82.742815,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,hist_gradient_boost,200,82.742815,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_bilstm,200,82.742815,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_attention,200,82.742815,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,200,82.742815,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,svm,300,122.894149,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,random_forest,300,122.894149,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,hist_gradient_boost,300,122.894149,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_bilstm,300,122.894149,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,cnn_attention,300,122.894149,1
2026-09-16,authorized/2026-09-16/20260916_152145_barath,barath,ensemble,300,122.894149,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,10,4.636105,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,10,4.636105,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,10,4.636105,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,10,4.636105,0
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,10,4.636105,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,10,4.636105,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,30,12.457231,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,30,12.457231,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,30,12.457231,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,30,12.457231,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,30,12.457231,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,30,12.457231,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,45,18.325687,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,45,18.325687,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,45,18.325687,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,45,18.325687,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,45,18.325687,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,45,18.325687,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,60,24.044162,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,60,24.044162,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,60,24.044162,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,60,24.044162,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,60,24.044162,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,60,24.044162,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,90,36.239476,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,90,36.239476,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,90,36.239476,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,90,36.239476,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,90,36.239476,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,90,36.239476,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,120,48.296397,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,120,48.296397,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,120,48.296397,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,120,48.296397,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,120,48.296397,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,120,48.296397,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,150,60.667399,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,150,60.667399,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,150,60.667399,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,150,60.667399,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,150,60.667399,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,150,60.667399,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,200,81.25821,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,200,81.25821,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,200,81.25821,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,200,81.25821,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,200,81.25821,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,200,81.25821,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,svm,300,122.083343,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,random_forest,300,122.083343,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,hist_gradient_boost,300,122.083343,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_bilstm,300,122.083343,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,cnn_attention,300,122.083343,1
2026-09-16,authorized/2026-09-16/20260916_152556_barath,barath,ensemble,300,122.083343,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,10,4.02362,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,10,4.02362,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,10,4.02362,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,10,4.02362,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,10,4.02362,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,10,4.02362,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,30,13.092117,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,30,13.092117,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,30,13.092117,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,30,13.092117,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,30,13.092117,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,30,13.092117,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,45,20.043591,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,45,20.043591,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,45,20.043591,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,45,20.043591,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,45,20.043591,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,45,20.043591,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,60,26.782528,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,60,26.782528,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,60,26.782528,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,60,26.782528,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,60,26.782528,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,60,26.782528,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,90,40.192836,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,90,40.192836,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,90,40.192836,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,90,40.192836,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,90,40.192836,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,90,40.192836,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,120,53.450721,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,120,53.450721,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,120,53.450721,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,120,53.450721,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,120,53.450721,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,120,53.450721,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,150,66.708539,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,150,66.708539,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,150,66.708539,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,150,66.708539,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,150,66.708539,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,150,66.708539,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,svm,200,88.230537,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,random_forest,200,88.230537,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,hist_gradient_boost,200,88.230537,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_bilstm,200,88.230537,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,cnn_attention,200,88.230537,1
2026-09-16,authorized/2026-09-16/20260916_171125_barath,barath,ensemble,200,88.230537,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,10,4.204532,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,10,4.204532,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,10,4.204532,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,10,4.204532,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,10,4.204532,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,10,4.204532,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,30,14.474228,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,30,14.474228,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,30,14.474228,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,30,14.474228,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,30,14.474228,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,30,14.474228,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,45,20.208298,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,45,20.208298,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,45,20.208298,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,45,20.208298,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,45,20.208298,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,45,20.208298,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,60,26.361643,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,60,26.361643,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,60,26.361643,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,60,26.361643,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,60,26.361643,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,60,26.361643,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,90,40.613819,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,90,40.613819,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,90,40.613819,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,90,40.613819,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,90,40.613819,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,90,40.613819,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,120,53.018367,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,120,53.018367,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,120,53.018367,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,120,53.018367,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,120,53.018367,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,120,53.018367,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,150,65.493859,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,150,65.493859,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,150,65.493859,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,150,65.493859,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,150,65.493859,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,150,65.493859,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,svm,200,89.508749,1
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,random_forest,200,89.508749,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,hist_gradient_boost,200,89.508749,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_bilstm,200,89.508749,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,cnn_attention,200,89.508749,0
2026-09-17,authorized/2026-09-17/20260917_183129_anjali,anjali,ensemble,200,89.508749,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,svm,10,4.058257,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,random_forest,10,4.058257,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,hist_gradient_boost,10,4.058257,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,cnn_bilstm,10,4.058257,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,cnn_attention,10,4.058257,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,ensemble,10,4.058257,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,svm,30,12.43813,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,random_forest,30,12.43813,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,hist_gradient_boost,30,12.43813,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,cnn_bilstm,30,12.43813,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,cnn_attention,30,12.43813,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,ensemble,30,12.43813,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,svm,45,18.429694,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,random_forest,45,18.429694,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,hist_gradient_boost,45,18.429694,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,cnn_bilstm,45,18.429694,0
2026-09-17,authorized/2026-09-17/20260917_184714_anjali,anjali,cnn_attention,45,18.429694,1
